categoryId,categoryName,numOfMovies,imageUrl,createdAt,updatedAt
0,Action,1828,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
1,Adventure,1263,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
2,Animation,611,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
3,Children's,0,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
4,Comedy,3756,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
5,Crime,1199,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
6,Documentary,440,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
7,Drama,4361,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
8,Fantasy,779,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
9,Film-Noir,87,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
10,Horror,978,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
11,Musical,334,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
12,Mystery,573,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
13,Romance,1596,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
14,Sci-Fi,980,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
15,Thriller,1894,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
16,War,382,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
17,Western,167,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
18,(no genres listed),856,,2022-04-27T00:24:37.722223,2022-04-27T00:24:37.722223
